"ID_REF"	"GSM760507"	"GSM760508"	"GSM760509"	"GSM760510"	"GSM760511"	"GSM760512"	"GSM760513"	"GSM760514"	"GSM760515"	"GSM760516"	"GSM760517"	"GSM760518"	"GSM760519"	"GSM760520"	"GSM760521"	"GSM760522"	"GSM760523"	"GSM760524"	"GSM760525"	"GSM760526"	"GSM760527"	"GSM760528"	"GSM760529"	"GSM760530"	"GSM760531"	"GSM760532"	"GSM760533"	"GSM760534"	"GSM760535"	"GSM760536"	"GSM760537"	"GSM760538"	"GSM760539"	"GSM760540"	"GSM760541"	"GSM760542"	"GSM760543"	"GSM760544"	"GSM760545"	"GSM760546"	"GSM760547"	"GSM760548"	"GSM760549"	"GSM760550"	"GSM760551"	"GSM760552"	"GSM760553"
214	213.160662	161.6788241	178.6720765	194.4666774	137.6391276	164.3686268	170.4200758	275.371611	143.4005895	368.030805	247.7361524	184.0148875	200.4122624	82.77952896	118.0951797	246.3821432	298.9054821	197.6318629	291.1696809	280.0650138	200.5443177	208.1532697	332.9025007	175.3059158	137.8046955	149.8891418	221.185518	162.5252029	241.8537797	194.2196239	162.4300035	123.7900545	104.6303277	98.65216285	112.722733	118.1388805	109.2129341	115.5586565	216.8216206	73.58470558	90.45013255	69.89528932	107.1994357	109.3278586	209.0969871	402.6667577	256.2549005
215	80.41032722	93.18760554	97.56703952	74.6468344	69.56778112	73.67758564	73.36475463	62.6839458	52.94628817	57.75577197	58.60459782	59.44279735	57.42161288	57.62577733	62.61530767	55.93248652	52.24469058	77.24550732	60.39557125	61.77628462	66.86095605	68.9093567	63.96737349	59.418396	64.18595679	60.07831188	59.53222824	75.64131442	56.34042572	70.86219018	55.88174571	56.19348113	49.96530695	58.35311262	64.85473766	69.5029579	68.04433345	57.61600854	54.96176536	57.42763165	53.26051833	50.25280889	77.36110267	56.00722813	50.84116199	54.57850568	54.33263287
218	93.2683731	78.30911995	91.6773461	92.11767712	118.7713604	103.678255	113.0802602	64.50342381	113.1213173	110.791961	73.36475463	113.6180264	109.4724704	58.75112517	114.6127032	113.7932409	132.2918237	89.74950132	109.2129341	101.1349756	95.78435745	99.33321407	95.86506871	112.3953326	113.5843715	114.9965976	81.1234816	89.61017188	105.1822944	109.1784924	104.4011912	62.6839458	84.68220647	74.42505715	89.67381248	86.73533933	97.09394643	132.9761802	92.22425854	94.69611814	100.0662652	63.46945309	90.53880042	67.73203339	78.20104734	118.6123931	81.79635019
220	52.43898256	78.30911995	61.42518786	83.14018358	45.92758519	55.61982822	47.79412525	140.6189302	79.1575741	80.38454897	75.44502395	74.07798646	78.28870233	221.9600624	51.06363585	59.94717791	67.08433096	70.95221836	76.09951969	67.27531816	82.45207582	66.73299715	58.62647713	68.43040708	62.19837367	76.19901783	91.6773461	71.29404038	70.40255344	81.63290951	68.38922974	69.86551221	62.65133023	62.59017947	78.15983567	136.7640498	104.8157136	61.92332345	75.09718236	92.79785082	73.04725184	76.07187199	74.49671465	199.7112798	93.31008418	72.98378917	79.79273448
222	124.5504232	106.9277116	117.6805627	128.6658128	65.5309311	87.26987498	85.53457856	121.7042633	77.66538751	192.4679675	91.76870505	103.1003485	98.65216285	62.34241113	75.90293905	138.8646313	128.3782235	123.3004192	143.0390029	193.7922744	94.29517796	96.79729644	124.7156962	108.3792922	90.77611252	92.24318541	119.9100246	97.76843367	128.879499	107.7599795	96.94172504	62.6839458	57.39463013	58.71194846	101.0536374	86.73533933	86.99515728	70.08840835	129.4103191	59.34937158	62.79234982	66.77873581	62.50339405	71.41315934	96.87913645	156.5675593	109.5856102
224	45.25149219	55.3998137	45.83927568	56.72757291	56.7644525	56.32906439	49.44058946	44.35559299	60.93116099	50.33178292	48.72175191	49.72830562	51.94254512	62.34241113	51.61511468	49.18618861	50.49147654	47.86251909	52.9147304	63.73114167	56.06088499	54.09915755	57.83718511	46.35132424	50.0406636	52.62761182	51.75746156	43.19760307	54.95294038	134.3733687	72.51314593	56.19348113	44.27611388	50.50175792	63.40117624	51.15623	51.1708179	109.7085435	109.7519805	54.1164566	48.15991217	48.8940757	53.06261404	52.41646509	136.2882966	60.4211867	69.54742156
227	81.39656665	88.65555528	81.38308706	63.67820087	83.63344963	78.03052805	54.16366442	56.41913676	76.67648275	74.36838159	63.46945309	68.11538543	73.76871443	130.6940611	77.43301244	59.81594942	70.49114723	68.55082835	64.33829817	89.74950132	83.24465307	58.65156052	66.60501865	68.43040708	76.71167509	86.22222404	77.33105845	90.39138306	62.05993422	56.61734007	86.28555564	94.88995819	67.7176667	90.34137856	93.15001769	89.90094636	90.95056996	58.5836246	77.75938888	77.23743663	100.0662652	116.3267364	268.7657019	134.2490995	107.0425488	124.4566216	170.2595923
228	163.4818915	151.6677248	121.2635203	133.9329598	80.13741795	139.4789584	148.801799	115.4340768	221.4873836	95.85361894	77.09558343	155.910614	182.3312496	165.3838473	159.9192726	122.1234404	99.36573099	129.3877611	101.8873365	156.8790442	101.965731	102.1371254	101.220693	194.8670709	288.3764536	256.7488474	117.3619354	143.5427378	133.2052107	142.9413376	89.5773774	81.65668458	93.3503448	107.5888104	137.2006982	179.5226205	190.6762525	147.0694529	82.32211857	159.9192726	64.33012613	231.2634096	159.3875094	176.2274882	66.01028271	116.4269725	63.89788642
229	62.57144914	66.54916569	66.85479796	76.55153657	85.40578211	76.34155726	67.75151625	98.9774362	59.94717791	60.82771698	266.8911022	63.95637633	86.57873924	98.88270447	136.8534973	60.39557125	83.98612299	121.5591917	61.13902228	173.1980691	100.1507022	73.963136	94.14593203	76.36100757	85.43507467	76.19901783	100.5599548	94.36252609	78.18486843	78.07598565	115.3745311	168.9639255	213.3552249	196.3396708	176.326701	94.27498909	127.2577879	108.9551008	104.8157136	117.2149956	211.9260295	190.5432928	143.9814545	117.7356725	120.8472885	81.95801459	126.4976955
230	1296.988239	1577.097696	1931.607093	1949.861	1671.913661	1468.168864	1296.988239	673.8449434	1561.102346	2158.332933	1424.821493	1636.102801	1527.299641	320.6317175	1399.870069	1809.605885	1577.097696	1758.771894	1890.810612	1655.831391	1347.106002	1411.869443	1706.568921	1645.937537	1789.935789	1544.108497	1240.005029	1789.935789	1909.449452	1366.510463	1005.106223	978.4780936	1049.349612	989.8568368	1327.685895	1827.591638	1997.602168	1588.514095	1789.935789	1454.401333	762.0839156	543.8608747	1061.693917	878.3283722	1603.006771	1671.913661	1024.115347
231	120.775224	84.30385356	85.94203821	111.334874	86.62377366	123.6551034	115.7823723	327.0416497	91.80375443	150.1136314	93.88997573	102.2944236	108.3792922	184.5378579	70.28387408	98.90162387	97.90741665	96.53450979	105.3470799	141.2612111	101.965731	115.0959351	167.3746064	95.67242192	85.43507467	90.11234846	100.5599548	98.43896618	99.2344159	129.9308	84.68220647	129.1247759	113.5843715	109.842886	141.099566	90.17779889	89.39984704	95.50026001	147.9980969	89.79430912	107.1994357	93.54779355	107.1994357	125.457265	150.0367052	227.8462486	205.4603746
232	62.07787085	62.93132267	62.0989249	70.92606239	59.42726641	64.86302583	62.14002303	66.38121195	54.13343098	53.64517431	84.74539599	52.99810097	65.42665965	62.34241113	138.5393059	59.61519561	62.72613929	80.27667768	46.45355987	110.8827198	71.58868739	65.38013134	74.48641279	68.92558442	89.34016527	63.62622361	82.31302702	80.55222585	69.21551648	70.86219018	103.3923442	78.0965559	67.7176667	77.75938888	80.26286047	73.2631703	79.01334671	64.51735857	59.90767005	61.48001546	74.28867852	72.03344208	95.90684732	63.50507313	66.69250796	56.73189915	70.32295673
233	120.775224	110.2670473	137.0712033	88.34036733	157.2726236	152.9465062	139.0550958	59.39177294	158.4786511	98.86378868	111.0022212	165.5862265	120.9448291	253.3198899	115.4340768	141.8895257	150.1136314	136.1501471	134.1318348	112.2039423	181.5512189	190.6762525	183.9263943	152.1791938	156.8790442	153.2709828	127.5399864	125.1567807	147.3186253	197.4886879	226.3010645	108.0895156	76.12717745	71.9099265	81.39656665	82.64644926	76.34155726	150.2807235	85.57981339	93.31008418	116.2322651	71.02925607	62.50339405	65.2006631	80.55222585	71.122216	62.19254408
235	77.18105107	68.65123433	77.29230895	62.06580309	80.53872324	69.06975083	78.76376133	86.45914759	71.48901955	73.49545522	70.28387408	58.63067721	83.5892349	55.41067862	63.2791719	81.80731975	66.00210807	66.85479796	78.07598565	66.03949259	72.29782049	93.15001769	67.84321443	73.99455076	71.76422361	71.69152703	71.27894056	76.60360988	87.86710315	61.77054516	54.16366442	59.90767005	54.69342285	53.28858201	60.48148813	54.79492616	58.61664655	55.05059122	61.58865359	61.07232963	65.78905066	51.75124027	66.02401059	47.75207983	45.01254763	67.06940474	52.91200444
236	79.51122777	72.98784902	82.39098282	62.86967011	74.59729476	72.72425609	85.53457856	50.86057524	80.09924147	78.20104734	60.63480109	72.9696092	73.76871443	45.22213747	90.8876906	79.74721928	64.48277383	66.85479796	72.65555819	56.83183929	76.40564679	101.3073119	66.60501865	66.7522357	74.26107684	70.26781797	65.38013134	75.64131442	78.79678976	85.30405125	56.96585559	59.90767005	61.04370406	70.84714522	57.85771064	62.5609258	61.26979465	60.39557125	63.99321705	63.0266535	76.87746723	48.8940757	57.67642308	49.20275851	57.77745338	60.4211867	60.14627643
243	61.07232963	57.08491657	61.01239116	59.08291305	50.42466226	66.04532315	48.89935674	62.6839458	61.47479378	93.93688278	64.90232896	70.8839019	64.33012613	55.41067862	51.61511468	93.28023044	56.36325579	57.03806846	71.00876635	50.87645656	53.63313299	59.06688759	91.43506206	60.94500593	63.23156124	87.86392915	58.48358659	58.42003217	62.05993422	89.70471589	77.55987358	47.96490105	82.16467718	51.09066418	64.85473766	49.90141085	53.97342413	121.1954214	76.43700727	54.1164566	81.54160312	55.33935399	53.06261404	54.16366442	86.05302615	101.3073119	60.88286418
252	55.2666704	46.33624183	48.958017	43.66941229	47.31409682	57.70354666	81.7853821	45.63318072	46.36686281	48.15991217	46.28078945	52.27660329	55.96587754	44.64718386	120.5637131	50.25280889	55.20426435	48.2303585	53.26051833	51.44418185	51.34361052	223.6157961	40.5661328	46.35132424	46.17743248	52.62761182	66.57708056	47.86251909	49.44640162	53.54321493	49.73284684	59.90767005	49.25739167	78.27699314	57.85771064	48.06293879	50.3441648	44.7701543	44.99662177	59.34937158	58.62227736	58.48358659	48.46659685	42.61150842	48.13900417	53.585655	46.89546337
253	2501.071285	2279.076408	2653.897027	2747.294998	2688.45353	2747.294998	2342.60193	297.5680483	2220.59561	58.90389906	998.0952031	1975.763384	2247.969986	3579.513869	2595.432818	1789.935789	2342.60193	2549.614446	1209.369022	2158.332933	1671.913661	394.2659442	345.3480658	1975.763384	2109.615363	1618.616144	1424.821493	2595.432818	1480.664854	66.92097328	48.42311404	816.3902062	662.932823	1094.427916	1181.734781	3240.308301	3240.308301	55.81050057	45.5246983	583.5860764	1492.556342	1012.082538	1161.234489	1997.602168	44.40603303	51.86830519	527.4546702
261	60.50577717	50.96355516	52.28931661	52.23744943	54.66765667	46.75737044	68.49274084	46.31341365	57.33151153	63.53279807	67.56164956	55.35438918	58.14605132	51.1708179	50.08150249	58.07646726	64.53768307	50.50175792	60.60412956	49.76731307	49.46947482	64.07312173	53.23608018	52.92877341	49.47524252	61.92332345	51.09066418	60.70978025	48.43278906	47.05041343	47.50339226	53.60638734	54.69342285	58.71194846	50.20660119	42.03268586	113.6881021	50.95157489	60.8707992	55.30191675	55.48663029	55.33935399	57.67642308	40.11260875	64.63060896	62.70985835	65.64184165
262	53.84159057	71.90503847	52.28931661	67.72595301	58.71194846	60.12940869	50.0406636	90.00614079	55.20426435	56.61734007	75.90293905	56.22791212	48.2303585	98.88270447	89.29990094	55.61982822	62.258017	66.85479796	58.88252473	148.315294	58.5836246	61.15578477	67.84321443	44.78894439	77.50353547	59.23369143	88.31428062	66.45072632	57.30162348	59.64013098	66.03949259	60.40606211	49.96530695	59.42726641	72.94719702	74.43652877	69.8861615	72.05357422	57.33151153	55.30191675	67.71987317	66.77873581	62.50339405	109.3278586	62.09356506	57.75577197	66.32547873
265	372.3889808	314.9399442	347.4395129	266.2844679	333.6577062	341.1952829	382.9781481	125.3233112	565.4113651	272.8584498	355.3494455	491.311369	385.1551413	670.2690399	340.1082321	357.8471582	491.311369	333.6577062	355.7529551	232.3156892	472.6436593	606.995189	542.6688831	422.4248958	444.6639729	465.6421505	354.2839204	329.2619043	375.5617549	724.7120351	916.8594124	454.5266022	295.8560144	220.5089516	248.4072425	268.7657019	233.7025698	662.932823	319.35786	445.4748096	473.6089957	258.5745406	259.195515	171.6383048	289.2007379	465.6421505	315.2659484
268	102.0971429	670.2690399	86.73533933	304.4780782	80.13741795	81.47788485	67.75151625	201.0533635	83.14018358	72.65555819	63.46945309	87.26987498	78.28870233	365.3320086	55.74109541	74.48839632	82.25220314	170.972548	75.85410631	61.77628462	75.85410631	63.68313679	92.98325201	68.92558442	92.99497457	264.0951221	376.1160954	75.64131442	69.21551648	83.28760027	249.843492	70.60734685	65.23345287	59.42726641	110.0411	703.1747481	688.5695289	79.80085801	84.47865141	82.03973607	65.78905066	96.43946267	114.4550276	376.6712541	83.62464555	76.70277265	120.1592732
285	246.3821432	240.5033527	284.0043787	249.6277183	293.8000077	237.3643388	231.9083237	412.531924	393.6904352	565.4113651	673.8449434	445.4748096	673.8449434	393.6904352	244.5474642	595.3433468	570.9240787	365.9497579	570.9240787	286.5929635	825.3337862	421.7583375	468.9104372	316.9273424	325.5130963	426.2861182	477.544294	867.8219384	710.2690921	339.30913	233.5161421	335.5388209	316.3309642	262.5010908	423.8112889	315.2659484	318.1140017	249.843492	342.9456897	289.9633303	320.6317175	249.4121308	404.8538288	223.7905477	468.9104372	493.511603	286.0521268
289	652.1647013	450.9490922	652.1647013	533.6730857	756.286765	830.1948602	978.4780936	276.959053	455.1622727	431.9751463	312.3981098	568.2009244	495.1414448	426.2861182	491.311369	470.1143455	438.1024951	621.1496121	520.3546153	550.5134288	359.8853804	445.4748096	396.9036068	466.6416496	497.5853258	460.0492321	356.5588435	600.7164797	451.5307164	363.3341869	398.2001816	391.2331017	287.7046676	479.703956	440.097222	570.9240787	737.9369564	248.2266111	511.7119463	419.9429705	419.2567109	263.3598291	570.9240787	453.0015821	387.2501531	499.4112318	846.3730487
292	83.81894648	58.71194846	62.0989249	65.62210923	79.64066961	90.45013255	89.49207946	66.38121195	65.80418943	80.09924147	72.8721765	75.89255415	66.60501865	85.08150673	51.28634955	76.87746723	55.41067862	67.58930927	76.3276168	61.77628462	90.8876906	74.34547074	59.1238981	68.92558442	68.36341088	58.19480669	68.72220224	81.51713165	52.94094946	59.64013098	74.40817641	63.08011098	59.17924424	51.09066418	51.06363585	59.08291305	60.32492577	66.39459857	73.03794449	65.99041062	73.04725184	50.25280889	49.22088953	80.68983072	58.27512315	77.74110414	80.96931721
307	80.41032722	65.22137182	71.3859514	70.92606239	54.66765667	64.86302583	73.36475463	49.1333062	61.47479378	69.45846469	56.60742628	70.35479614	58.14605132	76.58938892	61.58865359	68.9651784	57.50025586	65.29606038	75.25988295	70.26781797	57.72448928	54.09915755	48.19377337	71.33547271	71.05222878	76.19901783	75.4215559	59.65815812	78.48484139	55.05059122	53.28173168	67.20782797	66.69250796	54.36402191	84.39992129	67.38582881	74.50854889	48.29805875	70.60734685	51.63637279	58.62227736	72.03344208	78.77790455	57.82855009	56.62269425	63.95637633	60.14627643
308	57.87008408	64.33829817	60.61090421	77.46998524	79.64066961	80.85950981	71.12822824	138.0585427	65.18506448	59.82617268	199.9709983	69.54742156	94.21543734	170.889969	198.6818043	76.76490943	91.83881719	157.5380595	77.66538751	303.7755723	119.50171	78.13481093	123.3718992	88.28820161	121.1500749	101.6705463	134.1318348	102.9900976	85.83172877	97.09394643	165.9278385	95.81898194	86.76348027	95.50026001	97.62830064	83.63344963	90.11234846	104.7782876	87.64148392	92.79785082	120.1592732	100.6620442	120.5637131	84.19886632	86.05302615	92.22425854	109.5856102
309	66.01028271	56.36325579	77.59630032	50.50175792	63.41408637	86.17326456	84.18163906	44.35559299	60.62623975	52.30000112	50.87645656	60.06464205	62.61530767	73.19893032	52.56206026	55.93248652	52.86066475	57.91430718	54.36402191	56.83183929	48.31303793	56.89217327	54.16366442	63.62622361	61.24379683	59.23369143	55.19891354	63.15800728	59.97336815	52.06843078	44.85261723	52.37205724	58.75112517	57.92374519	56.72757291	66.85479796	56.77659214	54.12918103	55.89748934	56.30356513	58.62227736	59.50744169	59.1373044	41.9276802	54.78491972	47.1772376	50.18422486
312	53.84159057	50.47947464	50.50175792	59.08291305	69.56778112	71.90015078	54.95294038	45.63318072	54.13343098	60.28649778	64.53216865	52.27660329	49.42639775	59.90767005	53.8330102	57.57161508	53.47072121	55.57764341	61.51872038	52.71261887	66.86095605	59.06688759	51.3311755	55.93807395	61.24379683	63.62622361	45.25149219	60.70978025	46.82864211	50.72043725	51.56412893	52.37205724	47.32615458	46.45355987	54.1164566	56.44289173	51.1708179	56.73622572	56.73622572	55.30191675	56.31004021	45.70271164	50.16298355	45.17076019	58.7726365	67.06940474	59.50744169
322	70.60734685	71.47466049	70.71485939	66.58295859	72.58981228	74.69968987	72.56926004	46.97239541	75.74668395	88.26569214	70.65609635	72.4798483	62.61530767	69.00902897	93.32808254	74.94832814	68.1561255	65.29606038	77.2092387	53.47072121	66.86095605	141.3824831	67.84321443	82.21113886	77.50353547	92.83372486	94.17058083	60.70978025	69.21551648	124.6221611	102.4585364	66.28245177	56.98726587	72.54871362	61.91816704	56.44289173	62.08278113	77.74110414	73.43892121	65.99041062	58.62227736	60.45186054	75.95854251	56.00722813	72.54871362	68.65123433	66.32547873
323	48.00277445	63.78932682	45.83927568	70.35479614	50.42466226	46.75737044	47.79412525	104.7282479	58.31972758	53.19588785	61.67699321	66.24970345	56.75653333	91.6773461	50.49147654	58.27512315	53.47072121	53.89321329	59.902188	52.10196889	42.59179711	51.61511468	48.64786852	49.0724707	66.73299715	52.62761182	84.62302819	51.23814437	56.34042572	56.61734007	47.31409682	53.00787938	46.2059212	53.28858201	72.94719702	70.28387408	77.3460791	55.81050057	52.37205724	60.23211593	49.43477799	53.39319303	71.27894056	113.2325243	62.09356506	51.86830519	50.18422486
324	68.85253161	66.54916569	68.23049566	57.87008408	64.48277383	53.57880785	50.0406636	62.6839458	63.44460948	75.85410631	63.46945309	70.8839019	62.08278113	75.49281076	83.63344963	61.70728434	58.32590132	63.83567222	59.18494199	60.74219434	78.57437033	63.33676142	50.90794933	50.12479057	68.36341088	60.07831188	54.19644932	69.35788924	66.4902966	52.06843078	52.23744943	65.42665965	53.19588785	63.76469302	75.89255415	71.00876635	68.9093567	70.08840835	54.16366442	70.08840835	58.62227736	49.53111795	112.5406129	80.68983072	94.19300642	62.70985835	60.88286418
330	49.20275851	54.33263287	51.72225617	50.05115439	50.42466226	53.57880785	46.68388077	52.73455052	53.55540058	56.39601327	57.06502385	62.72613929	58.71194846	50.47947464	49.43477799	53.8075532	54.78992271	43.62501196	55.44603787	44.46474878	47.83316036	60.34243005	104.5824453	55.35438918	46.97845292	45.30805173	66.57708056	46.60076633	57.30162348	330.3678817	125.8034097	44.85261723	48.00277445	51.67469927	57.85771064	57.53035419	52.07740196	212.072069	248.64104	53.46600075	52.38823278	41.5096252	42.52788668	50.02112284	483.1406565	90.35347431	204.1604908
335	1359.283336	347.4395129	423.8112889	399.294631	3389.829733	3964.410771	7633.01372	184.1034232	1758.771894	618.0868782	1789.935789	1603.006771	1855.175691	1278.683171	1347.106002	2461.14878	1931.607093	717.7743171	2461.14878	1094.427916	1890.810612	1671.913661	4025.719502	1997.602168	1008.588349	2045.565251	2045.565251	579.8349304	2389.789744	1855.175691	1720.733168	3240.308301	2549.614446	3240.308301	366.4225792	489.0164179	386.2469465	3890.903034	4207.860119	1388.20436	606.995189	1577.097696	515.9168799	331.9802319	3389.829733	3469.229778	3790.812413
337	147.1126572	119.9100246	125.7486346	101.8740682	385.7789004	468.9104372	346.8613227	68.32401715	128.4380047	94.80325993	827.7607549	107.5888104	173.7273604	102.478076	90.8876906	159.0175956	111.2583803	95.59139557	322.0340093	104.5502879	1315.762043	113.1303182	169.4889512	151.458153	109.2129341	168.9639255	268.9991523	123.614576	140.391245	89.70471589	171.4551786	151.5318726	87.17528995	108.6206219	78.15983567	126.4976955	137.3742083	213.6716778	172.1875282	100.1507022	69.21551648	64.46420888	77.36110267	52.41646509	91.35616719	298.0146922	194.2196239
